name,location,latitude,longitude
"龍興寺","群馬県館林市高根町401","36.263639","139.51475"
"龍興寺","埼玉県加須市上崎1890","36.10875","139.547916666"
"龍興寺","新潟県上越市大字西横山293","",""
"龍興寺","静岡県静岡市清水区興津中町224","35.051567","138.521896"
"龍興寺","静岡県富士宮市内房3716","",""
"龍興寺","千葉県市原市大坪210","35.477528","140.121307"
"龍興寺","大阪府大阪市北区兎我野町3-10","34.70125","135.505389"
"龍興寺","東京都中野区上高田1-2-12","35.708777777","139.679111111"
"龍興寺","栃木県下野市薬師寺1416","36.395464","139.877383"
"龍興寺","南丹市","35.068722","135.523972"
"龍興寺","福島県大沼郡会津美里町字龍興寺北","37.464388888","139.839194444"
"龍興寺","福島県白河市向新蔵131","37.1215","140.210527777"
"龍吟庵","東山区","34.97741111","135.77483611"
"龍吟寺","新潟県佐渡市二見109","37.977805","138.256722"
"龍慶寺","東京都足立区綾瀬7-10-18","35.773166666","139.826027777"
"龍渓院","愛知県岡崎市桑原町字大沢26","35.024611111","137.186388888"
"龍渓院","静岡県伊東市池464","34.893658","139.084564"
"龍渓寺","千葉県市原市石川1121-1","35.389362","140.177887"
"龍献寺","京都府京丹後市網野町木津1231","35.653027777","134.98425"
"龍見寺","東京都八王子市館町1630","35.632972222","139.298583333"
"龍原寺","大分県臼杵市平清水134番地の1","33.1175","131.795555555"
"龍原寺","東京都港区三田1-13-11","35.65249","139.73977"
"龍源院","神奈川県座間市入谷西二丁目48-1","35.485416666","139.395055555"
"龍源院","静岡県伊豆の国市三福698","35.003395","138.950577"
"龍源院","静岡県袋井市山田75","34.818855","137.871471"
"龍源院","北区","35.04209167","135.74608611"
"龍源寺","香川県三豊市高瀬町佐股甲1552","",""
"龍源寺","埼玉県大里郡寄居町桜沢628","36.121468","139.198532"
"龍源寺","埼玉県秩父郡横瀬町芦ケ久保612","",""
"龍源寺","秋田県由利本荘市矢島町城内字田屋の下26","39.231611111","140.130916666"
"龍源寺","新潟県阿賀野市中央町2-11-7","37.839588","139.224625"
"龍源寺","新潟県新潟市北区松浜本町4-7-25","37.949978","139.139862"
"龍源寺","新潟県村上市殿岡272","",""
"龍源寺","新潟県中魚沼郡津南町 中深見1118","36.993944444","138.670861111"
"龍源寺","新潟県長岡市小曽根町2194","37.465218","138.884094"
"龍源寺","静岡県伊豆の国市大仁313","34.996214","138.939709"
"龍源寺","静岡県静岡市清水区増114","34.967484","138.4823"
"龍源寺","千葉県市原市馬立1124","35.424755","140.119171"
"龍源寺","千葉県茂原市真名1399","35.459541","140.262939"
"龍源寺","東京都港区三田5-9-23","35.646472222","139.737083333"
"龍源寺","東京都三鷹市大沢6-3-11","35.679805555","139.528694444"
"龍源寺","福島県喜多方市慶徳町山科字山崎3260","37.611008","139.82428"
"龍源寺","福島県福島市瀬上町字本町36","37.804012","140.492264"
"龍源寺 (豊川市)","愛知県豊川市萩町大門17","34.876111","137.320833"
"龍源寺 (鈴鹿市)","三重県鈴鹿市白子本町15-32","34.831993","136.591019"
"龍現寺","静岡県浜松市浜名区本沢合942","34.81197","137.79538"
"龍現寺","福島県喜多方市字諏訪40","37.653595","139.870163"
"龍湖寺","千葉県印西市物木213","35.820339","140.18924"
"龍護寺","岐阜県恵那市明智町東山町1389-1","35.306397222","137.392258333"
"龍護寺","石川県羽咋郡志賀町酒見門前67","37.156944444","136.697305555"
"龍光庵","静岡県袋井市見取1221","34.779869","137.875229"
"龍光院","京都府京都市左京区黒谷町33","35.02030556","135.78672222"
"龍光院","高野町","34.21425","135.581"
"龍光院","埼玉県鴻巣市上谷1708","36.058418","139.531967"
"龍光院","新潟県長岡市小国町千谷沢464","",""
"龍光院","静岡県島田市川根町笹間下1064","",""
"龍光院","千葉県香取市丁子998","35.884701","140.538132"
"龍光院","千葉県柏市岩井424","35.852306","140.036222"
"龍光院","東京都江東区三好2-7-5","35.68","139.803555555"
"龍光院","北区","35.041944","135.743444"
"龍光院 (宇和島市)","愛媛県宇和島市天神町1-1","33.224988888","132.569147222"
"龍光寺","愛媛県宇和島市三間町戸雁173","33.295194444","132.5985"
"龍光寺","群馬県富岡市富岡1093","36.258848","138.887182"
"龍光寺","群馬県富岡市富岡1093-1-1","36.258848","138.887182"
"龍光寺","埼玉県鴻巣市大芦1981","36.096361","139.446139"
"龍光寺","埼玉県坂戸市小山96","35.966443","139.357388"
"龍光寺","鹿児島県出水市麓町1452","32.071239","130.35553"
"龍光寺","新潟県糸魚川市大字小見1172","",""
"龍光寺","新潟県上越市頸城区石神612","",""
"龍光寺","新潟県新発田市上荒沢491","",""
"龍光寺","静岡県榛原郡吉田町片岡3035","34.773473","138.243692"
"龍光寺","千葉県柏市酒井根6-9-31","35.82325","139.959333333"
"龍光寺","東京都江戸川区北葛西4-22-9","35.67096","139.86628"
"龍光寺","東京都江東区亀戸3-56-14","35.70485","139.82543"
"龍光寺","東京都杉並区和泉3-8-39","35.67575","139.64725"
"龍光寺","東京都文京区本駒込2-27-5","35.724833333","139.752277777"
"龍光寺","徳島県美馬市木屋平谷口263","33.91463889","134.17686361"
"龍光寺","栃木県さくら市喜連川4317","36.717916666","140.028111111"
"龍光寺","福島県いわき市久之浜町久之浜字後原68","37.137108","140.996231"
"龍光寺","福島県郡山市中田町赤沼143","37.372361111","140.431527777"
"龍光寺","福島県田村郡三春町大字滝字岩ノ入171","37.412254","140.502045"
"龍光寺","福島県東白川郡矢祭町大字中石井字小野沢364","",""
"龍口寺","神奈川県藤沢市片瀬三丁目13番37号","35.31171389","139.48935833"
"龍口寺","福島県石川郡石川町大字北山形字龍ノ口236","",""
"龍江院","静岡県島田市岸2054","34.848946","138.212079"
"龍江院","栃木県佐野市上羽田町1242","36.291912","139.543121"
"龍江寺","千葉県鴨川市大幡854-1","",""
"龍江寺 (刈谷市)","愛知県刈谷市小垣江町北竜6","34.974444444","137.006861111"
"龍耕寺","新潟県五泉市中名沢己389","",""
"龍耕寺","新潟県東蒲原郡阿賀町谷沢319","",""
"龍高寺","埼玉県行田市下池守487","36.160957","139.443726"
"龍高寺","富山県富山市月岡町6丁目638","36.635868","137.243918"
"龍皐院","新潟県村上市羽黒町12-30","38.215675","139.475185"
"龍山院","埼玉県上尾市上463","35.996083333","139.579388888"
"龍山寺","新潟県村上市高根820","",""
"龍散寺","神奈川県伊勢原市東富岡986","35.420556","139.313694"
"龍守院","静岡県浜松市浜名区上善地490","34.797539","137.809296"
"龍珠院","静岡県静岡市葵区栃沢640","35.083977","138.25749"
"龍珠院","静岡県静岡市駿河区青沢47","34.956512","138.449661"
"龍珠院","千葉県市川市国分5-13-2","35.744904","139.918686"
"龍樹院","千葉県館山市布良280","34.919601","139.827332"
"龍秀院","静岡県浜松市中央区有玉北町653","34.767956","137.754074"
"龍春寺","福島県いわき市瀬戸町竜ノ沢9","36.887894","140.72699"
"龍勝寺","福島県いわき市常磐白鳥町勝丘160","",""
"龍昌庵","新潟県長岡市加津保町2509","37.475254","138.925949"
"龍昌院","静岡県浜松市浜名区都田町7340-1","34.823109","137.70636"
"龍昌院","千葉県印旛郡栄町興津1144","",""
"龍昌寺","埼玉県加須市中種足48","36.086308","139.568375"
"龍昌寺","埼玉県熊谷市柿沼499","36.170147","139.383224"
"龍昌寺","埼玉県熊谷市大塚367","",""
"龍昌寺","埼玉県鴻巣市前砂1109","36.089278","139.466417"
"龍昌寺","埼玉県鴻巣市前砂1355","36.089278","139.466417"
"龍昌寺","埼玉県鴻巣市箕田2096","36.077183","139.483521"
"龍昌寺","新潟県上越市名立区杉野瀬19","",""
"龍昌寺","新潟県新発田市五十公野4691","37.933365","139.352448"
"龍昌寺","新潟県中魚沼郡津南町大字芦ケ崎甲1836-甲","",""
"龍昌寺","新潟県長岡市六日市町1753","37.354191","138.837601"
"龍昌寺","千葉県市原市飯沼888","35.503433","140.075073"
"龍昌寺","東京都中野区中野6-3-7","35.707916666","139.6775"
"龍昌寺","福島県相馬郡新地町谷地小屋字潤崎27","37.877621","140.900436"
"龍昌寺","福島県大沼郡三島町大字名入字根岸居平1358","",""
"龍松院","神奈川県横浜市港北区大倉山2-36-8","35.526666666","139.625555555"
"龍松寺","香川県仲多度郡琴平町五條788-1","34.185974","133.827576"
"龍照院 (愛知県蟹江町)","愛知県海部郡蟹江町大字須成字門屋敷上1364番地","35.14746944","136.78762778"
"龍照寺","新潟県新潟市中央区横七-通1-4524","",""
"龍祥寺","三重県度会郡大紀町阿曽1585","34.336139","136.412611"
"龍象寺","奈良県奈良市帯解本町177","34.642916666","135.827527777"
"龍乗院","高知県高知市比島町二丁目10番3号","33.570361","133.551167"
"龍乗院本堂","岡山県玉野市東田井地1326","34.556666666","133.996138888"
"龍城院","岡山県浅口市寄島町6881","34.49375","133.578889"
"龍真寺","埼玉県上尾市菅谷2-114","36.000528","139.598194"
"龍性院","埼玉県比企郡吉見町北吉見459","36.040882","139.425079"
"龍性院","千葉県鴨川市西町827","",""
"龍性院","千葉県香取市福田158","35.836166","140.485611"
"龍性院","千葉県市原市勝間889","35.47805","140.168198"
"龍性院","千葉県匝瑳市吉崎2196","35.677757","140.601395"
"龍性院","千葉県匝瑳市中台319-1","",""
"龍正院","千葉県成田市滑川1196","35.867083","140.341944"
"龍清寺","埼玉県本庄市児玉町保木野387","36.205288","139.115784"
"龍生院","東京都港区三田2-12-5","35.65","139.743777777"
"龍石寺","埼玉県秩父郡小鹿野町藤倉705","",""
"龍石寺","埼玉県秩父市大畑町21-3","36.0175","139.089166666"
"龍積寺","群馬県館林市青柳町654","36.221639","139.517194"
"龍積寺","福島県福島市松川町水原字寺方68","37.657642","140.419662"
"龍泉院","静岡県伊豆の国市奈古谷1085","35.073689","138.978302"
"龍泉院","静岡県静岡市葵区井川582","",""
"龍泉院","静岡県静岡市葵区瀬名3-49-10","35.018097","138.424988"
"龍泉院","静岡県島田市向谷1-830","34.843884","138.146606"
"龍泉院","静岡県浜松市浜名区内野634-1","34.7873","137.752609"
"龍泉院","千葉県山武郡芝山町香山新田68-6","35.757416","140.398193"
"龍泉院","千葉県市川市市川2-18-10","35.733635","139.903488"
"龍泉院","千葉県柏市泉81","35.836944444","140.043138888"
"龍泉院","東京都新宿区西早稲田1-1-12","35.70699","139.71872"
"龍泉院 (南魚沼市)","新潟県南魚沼市大木六689","37.011416666","138.861805555"
"龍泉寺","〒360-0843　埼玉県熊谷市 三ヶ尻3712","36.151888888","139.314"
"龍泉寺","494, Ōaza Dorogawa, Tenkawa-mura, Yoshino-gun, Nara-ken 638-0431","34.269447","135.878936"
"龍泉寺","愛知県田原市田原町新町82-2","34.667944444","137.265972222"
"龍泉寺","愛知県名古屋市守山区竜泉寺1丁目902","35.22324167","136.98453889"
"龍泉寺","愛知県名古屋市瑞穂区井戸田町4丁目90番","35.118556","136.930028"
"龍泉寺","岡山県高梁市成羽町下原370","34.780916666","133.545222222"
"龍泉寺","岐阜県下呂市萩原町上呂1457","35.898972222","137.208972222"
"龍泉寺","群馬県館林市本町4-5-39","36.242139","139.531722"
"龍泉寺","埼玉県熊谷市善ヶ島187","36.215622","139.400391"
"龍泉寺","埼玉県行田市若小玉2370","36.151009","139.485245"
"龍泉寺","埼玉県川口市青木5-5-36","35.818161","139.720581"
"龍泉寺","埼玉県秩父市上吉田1701","",""
"龍泉寺","埼玉県秩父市大滝2276-イ","",""
"龍泉寺","埼玉県日高市栗坪124","35.888485","139.316055"
"龍泉寺","埼玉県飯能市下名栗583","",""
"龍泉寺","埼玉県本庄市児玉町下真下169","36.217045","139.14325"
"龍泉寺","山口県山口市前町10-31","34.163722222","131.460805555"
"龍泉寺","鹿児島県日置市吹上町永吉3533-2","31.546413","130.339844"
"龍泉寺","鹿児島県霧島市霧島田口807","",""
"龍泉寺","秋田県雄勝郡羽後町新町字上高寺99","39.245666666","140.376305555"
"龍泉寺","新潟県魚沼市下倉772","37.259499","138.948593"
"龍泉寺","新潟県小千谷市高梨町706","37.346882","138.816544"
"龍泉寺","新潟県上越市中央2-1-11","37.176071","138.243454"
"龍泉寺","新潟県新発田市上赤谷2807","",""
"龍泉寺","新潟県新発田市島潟字向野1427","",""
"龍泉寺","新潟県村上市布部2893","",""
"龍泉寺","新潟県東蒲原郡阿賀町八ツ田字堀切甲609","",""
"龍泉寺","新潟県柏崎市鯨波3-3-48","37.354","138.51416"
"龍泉寺","新潟県柏崎市大字宮川2111","",""
"龍泉寺","新潟県北蒲原郡聖籠町大字藤寄1182","",""
"龍泉寺","神奈川県伊勢原市子易214","35.414722222","139.276666666"
"龍泉寺","静岡県伊豆の国市長瀬241","35.021111","138.921219"
"龍泉寺","静岡県伊豆市小下田1349","34.877426","138.761261"
"龍泉寺","静岡県伊豆市大平185","34.95834","138.935867"
"龍泉寺","静岡県賀茂郡西伊豆町安良里140","",""
"龍泉寺","静岡県掛川市国包1509-1","34.66642","138.063477"
"龍泉寺","静岡県菊川市高橋1588","34.689689","138.109024"
"龍泉寺","静岡県御前崎市佐倉481-2","34.637734","138.148916"
"龍泉寺","静岡県駿東郡清水町徳倉1920","35.095173","138.898621"
"龍泉寺","静岡県焼津市飯渕230-1","34.788192","138.280773"
"龍泉寺","静岡県静岡市葵区相俣511","",""
"龍泉寺","静岡県静岡市駿河区曲金2-8-47−9","34.978777","138.408363"
"龍泉寺","静岡県浜松市中央区庄内町736","34.750443","137.603012"
"龍泉寺","静岡県浜松市中央区半田山4-18-5","34.773918","137.74556"
"龍泉寺","静岡県浜松市中央区飯田町990-1","34.706165","137.773071"
"龍泉寺","静岡県浜松市中央区鼡野町48","34.676903","137.764832"
"龍泉寺","静岡県浜松市天竜区佐久間町上平山325","",""
"龍泉寺","静岡県浜松市浜名区根堅371-1","34.840126","137.787185"
"龍泉寺","静岡県富士市伝法1308","35.176048","138.658524"
"龍泉寺","千葉県いすみ市岬町谷上568","35.335285","140.364182"
"龍泉寺","千葉県我孫子市中峠1423","35.87091627","140.080989608"
"龍泉寺","千葉県鴨川市西町579","35.131424","140.11058"
